,id,week,season,season_type,neutral_site,conference_game,start_date,home_id,home_team,home_points,home_line_scores,away_id,away_team,away_points,away_line_scores,home_yards/play,away_yards/play,margin,home_past_average_yards/play,away_past_average_yards/play,away_avg_starting_yardline,home_avg_starting_yardline,away_past_starting_yard_line,home_past_starting_yard_line,home_elo,away_elo,away_schedule_strength,home_schedule_strength,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
716,400934551,12,2017,regular,False,True,2017-11-18T19:30:00.000Z,239,Baylor,13,"[7, 3, 3, 0]",66,Iowa State,23,"[7, 10, 3, 3]",5.421052631578948,6.0777777777777775,-10,6.0650300219202435,5.584533198467931,74.54545454545455,71.0,68.80244471215059,70.3467603964663,1607.0,1542.0,1578.6666666666667,1571.5555555555557,Baylor,13,Iowa State,23,consensus,50.0,7.5,Iowa State -7.5,,,,
717,400935322,12,2017,regular,False,True,2017-11-18T20:00:00.000Z,204,Oregon State,24,"[0, 7, 3, 14]",9,Arizona State,40,"[16, 14, 3, 7]",5.6923076923076925,7.6,-16,5.410627815750537,5.676874554650599,58.63636363636363,56.30769230769231,72.02684913126089,72.26742812742813,1369.0,1366.0,1639.8,1697.111111111111,Oregon State,24,Arizona State,40,consensus,59.0,7.5,Arizona State -7.5,,,,
718,400944875,12,2017,regular,False,True,2017-11-18T20:00:00.000Z,2032,Arkansas State,30,"[16, 0, 14, 0]",326,Texas State,12,"[6, 0, 6, 0]",4.75,2.945945945945946,18,5.988503213351405,,74.6923076923077,62.333333333333336,,65.75494886949994,1567.0,801.0,1317.75,1301.6666666666667,Arkansas State,30,Texas State,12,consensus,58.5,-26.5,Arkansas State -26.5,,,,
719,400938661,12,2017,regular,False,True,2017-11-18T20:00:00.000Z,2572,Southern Mississippi,66,"[13, 25, 14, 14]",2429,Charlotte,21,"[0, 7, 7, 7]",9.26595744680851,2.375,45,5.687267411525508,4.3644143788707,68.07692307692308,69.33333333333333,71.70794871794871,68.5954655067155,1401.0,1040.0,1397.125,1317.125,Southern Mississippi,66,Charlotte,21,consensus,48.5,-18.5,Southern Mississippi -18.5,,,,
720,400938663,12,2017,regular,False,True,2017-11-18T20:00:00.000Z,2638,UTEP,21,"[0, 0, 14, 7]",2348,Louisiana Tech,42,"[7, 21, 0, 14]",4.6103896103896105,6.072164948453608,-21,4.016654950458293,6.343686320142264,64.18181818181819,67.5,71.00237262737264,71.03496753246753,1092.0,1654.0,1378.0,1397.4,UTEP,21,Louisiana Tech,42,consensus,48.5,16.5,Louisiana Tech -16.5,,,,
721,400944877,12,2017,regular,False,True,2017-11-18T20:00:00.000Z,290,Georgia Southern,52,"[21, 10, 14, 7]",6,South Alabama,0,"[0, 0, 0, 0]",6.618181818181818,2.298507462686567,52,4.490447477782983,5.570664625906244,70.78571428571429,73.35714285714286,70.06171078921079,67.3425976347545,1409.0,1245.0,1437.6666666666667,1423.75,Georgia Southern,52,South Alabama,0,consensus,44.5,6.0,South Alabama -6,,,,
722,400945303,12,2017,regular,False,True,2017-11-18T20:00:00.000Z,328,Utah State,38,"[14, 7, 14, 3]",62,Hawai'i,0,"[0, 0, 0, 0]",8.381578947368421,3.2524271844660193,38,4.85971526702853,5.788574163442989,74.61538461538461,69.76923076923077,71.30113636363636,67.59067873303168,1329.0,1161.0,1335.6666666666667,1494.6666666666667,Utah State,38,Hawai'i,0,consensus,56.5,-10.5,Utah State -10.5,,,,
723,400938895,12,2017,regular,False,False,2017-11-18T20:00:00.000Z,252,BYU,10,"[0, 0, 3, 7]",113,UMass,16,"[0, 3, 13, 0]",3.6551724137931036,5.421052631578948,-6,4.704057533314512,6.099110787336719,67.35714285714286,69.23076923076923,68.74574175824176,68.60853495880234,1730.0,1095.0,1520.375,1483.2,BYU,10,UMass,16,consensus,51.5,-3.5,BYU -3.5,,,,
724,400937526,12,2017,regular,False,False,2017-11-18T20:00:00.000Z,153,North Carolina,65,"[7, 35, 10, 13]",2717,Western Carolina,10,"[7, 0, 0, 3]",7.51063829787234,6.264367816091954,55,4.879443990807922,,78.76923076923077,64.64285714285714,,67.10204352020529,1749.0,,1161.0,1623.5,North Carolina,65,Western Carolina,10,consensus,,-21.0,North Carolina -21,,,,
725,400937524,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,97,Louisville,56,"[7, 28, 14, 7]",183,Syracuse,10,"[3, 0, 0, 7]",8.802083333333334,3.2525252525252526,46,7.201865949653697,5.514080299223005,54.92857142857143,71.07142857142857,67.9868487394958,72.10012820512819,1872.0,1278.0,1681.4444444444443,1548.111111111111,Louisville,56,Syracuse,10,consensus,69.0,-15.0,Louisville -15,,,,
726,400934553,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,2305,Kansas,3,"[0, 3, 0, 0]",201,Oklahoma,41,"[7, 14, 7, 13]",3.4146341463414633,5.85,-38,5.168451950429957,7.495973377303623,65.13333333333334,67.53333333333333,68.49864135864135,71.89184150000327,1038.0,2047.0,1593.6,1551.4444444444443,Kansas,3,Oklahoma,41,consensus,68.5,39.5,Oklahoma -39.5,,,,
727,400933925,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,61,Georgia,42,"[7, 14, 7, 14]",96,Kentucky,13,"[6, 0, 7, 0]",7.12987012987013,5.8108108108108105,29,5.9454079178133785,6.051967252392324,69.5,73.18181818181819,66.70511155511156,67.80288752913754,1658.0,1486.0,1521.6666666666667,1638.4444444444443,Georgia,42,Kentucky,13,consensus,51.0,-23.5,Georgia -23.5,,,,
728,400935414,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,194,Ohio State,52,"[28, 10, 7, 7]",356,Illinois,14,"[0, 0, 7, 7]",6.256880733944954,3.9672131147540983,38,7.259796983691042,4.585268526312509,79.75,64.0,69.38578255078255,68.65578296703298,2199.0,1226.0,1533.8,1501.3,Ohio State,52,Illinois,14,consensus,54.5,-41.0,Ohio State -41,,,,
729,400934552,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,197,Oklahoma State,40,"[10, 3, 7, 20]",2306,Kansas State,45,"[7, 21, 14, 3]",7.028846153846154,5.393258426966292,-5,7.4042528584953216,6.314131133981235,66.625,70.25,60.93666666666665,69.89874125874125,1841.0,1754.0,1516.5555555555557,1627.0,Oklahoma State,40,Kansas State,45,consensus,63.5,-19.5,Oklahoma State -19.5,,,,
730,400934582,12,2017,regular,False,False,2017-11-18T20:30:00.000Z,87,Notre Dame,24,"[3, 7, 7, 7]",2426,Navy,17,"[0, 10, 7, 0]",6.861538461538461,4.846938775510204,7,6.916202672373158,,57.22222222222222,56.375,,69.26005332902392,1725.0,1698.0,1453.5555555555557,1626.5,Notre Dame,24,Navy,17,consensus,58.5,-20.5,Notre Dame -20.5,,,,
731,400945301,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,36,Colorado State,42,"[14, 14, 7, 7]",23,San José State,14,"[7, 0, 0, 7]",7.195652173913044,4.666666666666667,28,6.415758730111628,4.085758604007314,69.66666666666667,67.5,69.28149138950927,70.08792116973935,1569.0,1150.0,1445.7,1529.2,Colorado State,42,San José State,14,consensus,67.5,-32.0,Colorado State -32,,,,
732,400935411,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,2294,Iowa,15,"[0, 9, 0, 6]",2509,Purdue,24,"[7, 0, 14, 3]",2.75,4.735632183908046,-9,5.160327858665459,,61.0,73.36363636363636,,70.00872294372296,1661.0,1162.0,1577.6,1615.0,Iowa,15,Purdue,24,consensus,42.5,-6.0,Iowa -6,,,,
733,400937522,12,2017,regular,False,True,2017-11-18T20:30:00.000Z,150,Duke,43,"[3, 17, 10, 13]",59,Georgia Tech,20,"[7, 13, 0, 0]",7.14,4.8493150684931505,23,5.186424788508867,6.287138806727792,75.3,63.0,64.37599709658532,68.77596450118509,1383.0,1634.0,1730.125,1651.888888888889,Duke,43,Georgia Tech,20,consensus,49.0,6.5,Georgia Tech -6.5,,,,
734,400941846,12,2017,regular,False,True,2017-11-18T21:00:00.000Z,2655,Tulane,20,"[3, 10, 0, 7]",248,Houston,17,"[3, 0, 7, 7]",4.75531914893617,6.333333333333333,3,,5.998684462992397,62.333333333333336,75.7,68.22102897102896,,1222.0,1746.0,1465.2222222222222,1552.4444444444443,Tulane,20,Houston,17,consensus,48.0,9.5,Houston -9.5,,,,
735,400933927,12,2017,regular,False,False,2017-11-18T21:00:00.000Z,2579,South Carolina,31,"[0, 14, 7, 10]",2747,Wofford,10,"[3, 0, 7, 0]",6.012658227848101,5.491525423728813,21,5.73112059624983,,79.375,62.25,,69.79238650238649,1428.0,,NA,1615.4,South Carolina,31,Wofford,10,consensus,,-24.0,South Carolina -24,,,,
736,400935415,12,2017,regular,False,True,2017-11-18T21:00:00.000Z,213,Penn State,56,"[14, 28, 0, 14]",158,Nebraska,44,"[10, 0, 14, 20]",7.822916666666667,6.433333333333334,12,6.8145571724505745,5.36884818856729,68.6,73.0,69.04499125874126,62.447637362637366,1869.0,1529.0,1529.5,1580.2,Penn State,56,Nebraska,44,consensus,59.0,-27.5,Penn State -27.5,,,,
737,400935412,12,2017,regular,False,True,2017-11-18T21:00:00.000Z,127,Michigan State,17,"[7, 7, 3, 0]",120,Maryland,7,"[0, 0, 0, 7]",4.195652173913044,4.027027027027027,10,5.342618841255003,5.4856614176874885,66.0,62.5,67.03027763902763,69.84409923409925,1608.0,1304.0,1668.5555555555557,1748.5,Michigan State,17,Maryland,7,consensus,44.5,-14.0,Michigan State -14,,,,
738,400933924,12,2017,regular,False,False,2017-11-18T21:00:00.000Z,57,Florida,36,"[6, 13, 14, 3]",5,UAB,7,"[0, 0, 0, 7]",6.366071428571429,3.693877551020408,29,5.091145770448225,6.195792780752608,63.666666666666664,57.0,67.83641414141415,71.33390313390314,1748.0,,1279.875,1671.888888888889,Florida,36,UAB,7,consensus,48.0,-10.5,Florida -10.5,,,,
739,400944878,12,2017,regular,False,True,2017-11-18T22:00:00.000Z,309,Louisiana,47,"[14, 17, 3, 13]",166,New Mexico State,34,"[7, 10, 14, 3]",6.783783783783784,5.987654320987654,13,,5.949805085217444,54.53846153846154,62.92307692307692,72.73088494657122,,1313.0,1040.0,1376.0,1376.75,Louisiana,47,New Mexico State,34,consensus,65.0,3.5,New Mexico State -3.5,,,,
740,400944876,12,2017,regular,False,True,2017-11-18T22:00:00.000Z,70,Idaho,7,"[7, 0, 0, 0]",324,Coastal Carolina,13,"[0, 10, 0, 3]",4.469879518072289,5.2023809523809526,-6,5.40530735602577,6.3547055690104814,68.1,74.9090909090909,69.26989010989011,66.64003357753357,1363.0,,1288.5,1372.375,Idaho,7,Coastal Carolina,13,consensus,50.5,-7.0,Idaho -7,,,,
741,400934571,12,2017,regular,False,False,2017-11-18T23:30:00.000Z,249,North Texas,52,"[14, 14, 7, 17]",349,Army,49,"[7, 13, 8, 21]",6.8791208791208796,8.535714285714286,3,6.850713286099571,5.887393400195503,73.8,63.90909090909091,67.15470418470419,67.15796897546899,1127.0,1354.0,1402.6666666666667,1366.875,North Texas,52,Army,49,consensus,59.5,-1.5,North Texas -1.5,,,,
742,400937520,12,2017,regular,True,False,2017-11-19T00:00:00.000Z,41,Connecticut,16,"[3, 0, 0, 13]",103,Boston College,39,"[0, 14, 19, 6]",4.145833333333333,5.934065934065934,-23,20.07105590042958,4.888674946258773,67.5,74.94117647058823,64.70865537240537,69.36135864135865,1102.0,1367.0,1666.8,1510.2222222222222,Connecticut,16,Boston College,39,consensus,51.0,21.0,Boston College -21,,,,
743,400933926,12,2017,regular,False,True,2017-11-19T00:00:00.000Z,145,Ole Miss,24,"[14, 10, 0, 0]",245,Texas A&M,31,"[14, 7, 7, 3]",4.2727272727272725,5.813725490196078,-7,7.255471256800638,5.846582053231273,72.625,72.25,69.02390217625512,70.31837329337328,1600.0,1727.0,1664.6666666666667,1656.2222222222222,Ole Miss,24,Texas A&M,31,consensus,70.0,3.0,Texas A&M -3,,,,
744,400938662,12,2017,regular,False,True,2017-11-19T00:00:00.000Z,2226,Florida Atlantic,52,"[14, 7, 16, 15]",2229,Florida International,24,"[0, 10, 7, 7]",7.032258064516129,5.670731707317073,28,5.897026761112572,5.663914572147991,70.0,61.5,71.52843514510181,66.11997835497836,1071.0,1158.0,1259.125,1484.2222222222222,Florida Atlantic,52,Florida International,24,consensus,65.5,-14.5,Florida Atlantic -14.5,,,,
745,400933928,12,2017,regular,False,True,2017-11-19T00:00:00.000Z,2633,Tennessee,10,"[0, 10, 0, 0]",99,LSU,30,"[3, 14, 13, 0]",4.7625,5.571428571428571,-20,4.838612546384996,6.312203435586575,57.15384615384615,62.4,69.86185481185481,65.4471312021312,1729.0,1972.0,1703.7777777777778,1576.111111111111,Tennessee,10,LSU,30,consensus,41.5,17.0,LSU -17,,,,
746,400935321,12,2017,regular,False,True,2017-11-19T00:00:00.000Z,2483,Oregon,48,"[14, 14, 7, 13]",12,Arizona,28,"[7, 14, 7, 0]",7.3,4.18,20,5.318341698638428,7.5308895408253465,61.76923076923077,63.142857142857146,69.6497485847486,66.80212471352178,1483.0,1243.0,1598.111111111111,1637.4444444444443,Oregon,48,Arizona,28,consensus,77.5,-3.0,Oregon -3,,,,
747,400938664,12,2017,regular,False,True,2017-11-19T00:00:00.000Z,2636,UT San Antonio,9,"[3, 3, 0, 3]",276,Marshall,7,"[0, 0, 0, 7]",4.747572815533981,3.8448275862068964,2,5.808771756149149,5.246386948537262,67.22222222222223,71.2,67.60108225108226,71.74861434861435,1377.0,1200.0,1334.2,1185.0,UT San Antonio,9,Marshall,7,consensus,45.0,-3.0,UT San Antonio -3,,,,
748,400937527,12,2017,regular,False,True,2017-11-19T00:30:00.000Z,154,Wake Forest,30,"[14, 7, 3, 6]",152,NC State,24,"[7, 7, 7, 3]",5.826666666666667,5.3097345132743365,6,6.303446562495212,6.203597806044327,74.25,67.53846153846153,66.24920912420913,68.85226440226441,1463.0,1624.0,1623.888888888889,1656.2222222222222,Wake Forest,30,NC State,24,consensus,62.0,-3.0,Wake Forest -3,,,,
749,400935323,12,2017,regular,False,True,2017-11-19T01:00:00.000Z,30,USC,28,"[14, 0, 7, 7]",26,UCLA,23,"[7, 0, 7, 9]",4.78125,7.3076923076923075,5,6.41809697273691,6.457922237710844,75.72727272727273,66.45454545454545,72.28345115668645,68.83724314900785,1948.0,1532.0,1591.0,1595.5454545454545,USC,28,UCLA,23,consensus,70.5,-14.5,USC -14.5,,,,
750,400935325,12,2017,regular,False,True,2017-11-19T01:00:00.000Z,24,Stanford,17,"[3, 7, 7, 0]",25,California,14,"[3, 3, 8, 0]",5.369047619047619,6.263888888888889,3,6.035493033419195,5.144916338617757,78.33333333333333,74.71428571428571,69.20849816849817,65.08748251748251,1750.0,1531.0,1663.6666666666667,1619.9,Stanford,17,California,14,consensus,56.5,-14.0,Stanford -14,,,,
751,400933929,12,2017,regular,False,True,2017-11-19T01:00:00.000Z,238,Vanderbilt,17,"[0, 0, 17, 0]",142,Missouri,45,"[7, 28, 3, 7]",4.849056603773585,6.527472527472527,-28,4.820341383217465,6.728599113638458,72.3076923076923,73.33333333333333,68.94785684903331,70.39755244755246,1510.0,1404.0,1508.888888888889,1697.888888888889,Vanderbilt,17,Missouri,45,consensus,65.0,8.5,Missouri -8.5,,,,
752,400945300,12,2017,regular,False,True,2017-11-19T03:15:00.000Z,68,Boise State,44,"[17, 10, 10, 7]",2005,Air Force,19,"[7, 3, 0, 9]",7.567901234567901,5.525,25,5.235634525389904,5.441995195556028,76.63636363636364,61.55555555555556,73.00545787545788,64.63306321129849,1664.0,1593.0,1536.3333333333333,1520.3,Boise State,44,Air Force,19,consensus,60.5,-17.5,Boise State -17.5,,,,
753,400945305,12,2017,regular,False,True,2017-11-19T03:30:00.000Z,21,San Diego State,42,"[14, 7, 7, 14]",2440,Nevada,23,"[10, 7, 0, 6]",6.4787234042553195,8.4,19,5.776086938407355,5.5766212845384,74.38461538461539,64.75,66.84483974358974,68.25824883449883,1756.0,1359.0,1474.5555555555557,1368.7777777777778,San Diego State,42,Nevada,23,consensus,56.0,-17.5,San Diego State -17.5,,,,
754,400935324,12,2017,regular,False,True,2017-11-19T03:30:00.000Z,264,Washington,33,"[6, 10, 7, 10]",254,Utah,30,"[7, 6, 10, 7]",7.226190476190476,5.838383838383838,3,6.98512714103195,5.534932032021095,75.72727272727273,63.3,69.41901125834949,65.8801948051948,2120.0,1704.0,1557.111111111111,1414.4444444444443,Washington,33,Utah,30,consensus,47.5,-17.5,Washington -17.5,,,,
755,400945025,13,2017,regular,False,True,2017-11-22T00:00:00.000Z,2199,Eastern Michigan,34,"[13, 7, 14, 0]",189,Bowling Green,31,"[10, 7, 14, 0]",5.26605504587156,9.354430379746836,3,5.59830010139318,5.520872779875452,71.07692307692308,61.92857142857143,68.28406593406594,67.86728923576658,1207.0,1272.0,1382.8,1368.090909090909,Eastern Michigan,34,Bowling Green,31,consensus,62.5,-14.5,Eastern Michigan -14.5,,,,
756,400945027,13,2017,regular,False,True,2017-11-22T00:00:00.000Z,2050,Ball State,7,"[0, 0, 0, 7]",193,Miami (OH),28,"[14, 14, 0, 0]",4.427184466019417,5.109589041095891,-21,4.629782113202416,5.328584946058308,71.27272727272727,72.25,70.35078255078254,70.36724109224109,1230.0,1312.0,1280.7,1433.6666666666667,Ball State,7,Miami (OH),28,consensus,54.5,17.5,Miami (OH) -17.5,,,,
757,400945026,13,2017,regular,False,True,2017-11-22T00:00:00.000Z,2006,Akron,24,"[10, 14, 0, 0]",2309,Kent State,14,"[0, 7, 7, 0]",3.218390804597701,4.275,10,5.190161262886423,4.263261389904927,74.14285714285714,62.53333333333333,66.86936014075052,68.42997002997004,1214.0,1147.0,1491.4,1469.0,Akron,24,Kent State,14,consensus,46.0,-14.5,Akron -14.5,,,,
758,400933930,13,2017,regular,False,True,2017-11-24T00:30:00.000Z,344,Mississippi State,28,"[0, 6, 0, 22]",145,Ole Miss,31,"[7, 3, 14, 7]",4.836206896551724,5.741176470588235,-3,4.9618725416810285,6.984312712793969,62.75,55.9375,70.49397572124843,69.78150031786396,1668.0,1600.0,1663.3,1717.1,Mississippi State,28,Ole Miss,31,consensus,64.5,-14.0,Mississippi State -14,,,,
759,400945030,13,2017,regular,False,True,2017-11-24T16:30:00.000Z,2649,Toledo,37,"[3, 14, 14, 6]",2711,Western Michigan,10,"[0, 3, 7, 0]",7.089887640449438,5.038961038961039,27,6.8843742775580665,6.109780765942677,75.27272727272727,67.5,59.71995731541187,61.499570505252315,1660.0,1842.0,1349.6,1394.8,Toledo,37,Western Michigan,10,consensus,62.0,-12.0,Toledo -12,,,,
760,400937529,13,2017,regular,False,True,2017-11-24T17:00:00.000Z,221,Pittsburgh,24,"[3, 7, 7, 7]",2390,Miami,14,"[0, 7, 0, 7]",5.904255319148936,3.91025641025641,10,6.069325013218648,6.382325882372343,69.4,67.08333333333333,66.40806007717772,71.28135198135197,1674.0,1797.0,1611.0,1570.1,Pittsburgh,24,Miami,14,consensus,54.0,12.0,Miami -12,,,,
761,400934556,13,2017,regular,False,True,2017-11-24T17:00:00.000Z,2628,TCU,45,"[14, 7, 14, 10]",239,Baylor,22,"[9, 10, 3, 0]",6.697916666666667,6.295454545454546,23,5.5469824486812165,6.006486622798307,74.75,64.0,70.40614581496935,67.29853479853479,1703.0,1607.0,1568.6,1581.4,TCU,45,Baylor,22,consensus,53.0,-25.5,TCU -25.5,,,,
762,400941850,13,2017,regular,False,True,2017-11-24T17:00:00.000Z,248,Houston,24,"[7, 0, 7, 10]",2426,Navy,14,"[0, 14, 0, 0]",5.631578947368421,4.209302325581396,10,6.032149350026492,,62.90909090909091,81.45454545454545,,67.6322594072594,1746.0,1698.0,1480.7,1440.9,Houston,24,Navy,14,consensus,55.0,-6.5,Houston -6.5,,,,
763,400945028,13,2017,regular,False,True,2017-11-24T17:00:00.000Z,2117,Central Michigan,31,"[0, 0, 17, 14]",2459,Northern Illinois,24,"[14, 3, 0, 7]",4.3076923076923075,3.11,7,5.549059800022001,5.370688412905594,66.5,76.58823529411765,67.45026048669098,67.56214031066972,1231.0,1468.0,1409.0,1350.3,Central Michigan,31,Northern Illinois,24,consensus,51.5,3.0,Northern Illinois -3,,,,
764,400945029,13,2017,regular,False,True,2017-11-24T18:00:00.000Z,2084,Buffalo,31,"[24, 0, 0, 7]",195,Ohio,24,"[7, 3, 14, 0]",5.172839506172839,6.626373626373627,7,6.408242869709245,,73.33333333333333,54.916666666666664,,65.5262876012876,1080.0,1422.0,1233.8,1356.2,Buffalo,31,Ohio,24,consensus,56.0,7.0,Ohio -7,,,,
765,400933931,13,2017,regular,False,True,2017-11-24T19:30:00.000Z,8,Arkansas,45,"[21, 7, 7, 10]",142,Missouri,48,"[7, 24, 0, 17]",7.445783132530121,6.848484848484849,-3,5.270215239433071,6.710314878532464,55.714285714285715,57.86666666666667,69.25329643618413,68.62929494747677,1614.0,1404.0,1509.0,1708.111111111111,Arkansas,45,Missouri,48,consensus,68.5,9.5,Missouri -9.5,,,,
766,400941849,13,2017,regular,False,True,2017-11-24T20:30:00.000Z,2116,UCF,49,"[21, 0, 7, 21]",58,South Florida,42,"[7, 13, 14, 8]",6.709090909090909,7.728971962616822,7,7.719086859330813,6.402807231722929,73.25,68.11764705882354,65.37315212565213,62.95718739593741,1419.0,1691.0,1389.111111111111,1394.5555555555557,UCF,49,South Florida,42,consensus,64.5,-10.0,UCF -10,,,,
767,400945308,13,2017,regular,False,True,2017-11-24T20:30:00.000Z,21,San Diego State,35,"[7, 7, 7, 14]",167,New Mexico,10,"[0, 0, 10, 0]",6.644736842105263,4.337349397590361,25,5.8399629807571705,5.271685675331539,57.23076923076923,73.91666666666667,68.99341977095989,67.93931712227167,1756.0,1444.0,1423.0,1367.8,San Diego State,35,New Mexico,10,consensus,48.5,-20.5,San Diego State -20.5,,,,
768,400935417,13,2017,regular,False,True,2017-11-24T21:00:00.000Z,158,Nebraska,14,"[7, 7, 0, 0]",2294,Iowa,56,"[7, 7, 28, 14]",3.6,6.435897435897436,-42,5.465619565364202,4.941207144241327,58.23076923076923,70.78571428571429,70.31371507280599,69.00453750794661,1529.0,1661.0,1573.8181818181818,1560.3636363636363,Nebraska,14,Iowa,56,consensus,50.5,5.0,Iowa -5,,,,
769,400944883,13,2017,regular,False,True,2017-11-24T21:00:00.000Z,2653,Troy,62,"[17, 24, 14, 7]",326,Texas State,9,"[0, 0, 6, 3]",9.0,5.1395348837209305,53,,,74.1875,60.125,,,1461.0,801.0,1345.4444444444443,1385.5,Troy,62,Texas State,9,consensus,53.5,-23.5,Troy -23.5,,,,
770,400938668,13,2017,regular,False,True,2017-11-25T00:00:00.000Z,2229,Florida International,41,"[3, 10, 21, 7]",98,Western Kentucky,17,"[3, 7, 7, 0]",6.7560975609756095,6.537634408602151,24,5.6645962856649,5.362668427606839,76.41666666666667,64.18181818181819,66.51275714778387,71.37559163059163,1158.0,1975.0,1272.9,1238.2222222222222,Florida International,41,Western Kentucky,17,consensus,56.5,3.0,Western Kentucky -3,,,,
771,400937530,13,2017,regular,False,True,2017-11-25T01:00:00.000Z,258,Virginia,0,"[0, 0, 0, 0]",259,Virginia Tech,10,"[0, 3, 7, 0]",3.420289855072464,4.336842105263158,-10,5.315391974664468,5.448580417196135,65.08333333333333,78.0909090909091,65.09292525656161,68.29478129525977,1350.0,1864.0,1621.2,1575.8,Virginia,0,Virginia Tech,10,consensus,48.0,7.0,Virginia Tech -7,,,,
772,400934557,13,2017,regular,False,True,2017-11-25T01:00:00.000Z,251,Texas,23,"[7, 13, 0, 3]",2641,Texas Tech,27,"[7, 3, 3, 14]",4.327433628318584,5.2,-4,5.323347792333451,6.004839060763302,73.47368421052632,60.88235294117647,68.61383714324892,67.93414502164502,1560.0,1416.0,1637.2,1605.6363636363637,Texas,23,Texas Tech,27,consensus,58.5,-7.5,Texas -7.5,,,,
773,400935326,13,2017,regular,False,True,2017-11-25T03:30:00.000Z,26,UCLA,30,"[7, 10, 7, 6]",25,California,27,"[3, 6, 8, 10]",8.479166666666666,5.856,3,6.535174062254613,5.246641115915133,68.35714285714286,78.76923076923077,70.03802863802865,72.59652584492157,1532.0,1531.0,1672.3,1623.4545454545455,UCLA,30,California,27,consensus,66.5,-7.0,UCLA -7,,,,
